Time,Desired Frequency (GHz),Measured Frequency (GHz),Vlockin (microvolts)
1745051321.3464205,120.71000000000001,120.70920025085798,1.42307
1745051322.0763545,120.72000000000001,120.72099183694809,1.7434399999999999
1745051323.0488095,120.73000000000002,120.72915279856534,1.67639
1745051323.7973423,120.74000000000002,120.73980185002438,1.89991
1745051324.5125186,120.75000000000003,120.74903209827607,1.64659
1745051325.2231941,120.76000000000003,120.759781823901,1.95207
1745051325.9449785,120.77000000000004,120.76916826757952,1.86638
1745051326.9487698,120.78000000000004,120.77908182909596,2.28362
1745051327.6724875,120.79000000000005,120.78925593939493,2.27244
1745051328.445601,120.80000000000005,120.79908454665565,2.30969
1745051329.252615,120.81000000000006,120.80911550563178,2.10853
1745051330.0476532,120.82000000000006,120.82003982231254,2.29852
1745051330.734795,120.83000000000007,120.8296272798907,2.18303
1745051331.4625866,120.84000000000007,120.83938096681959,1.9334399999999998
1745051332.193558,120.85000000000008,120.85097087014583,1.8216700000000001
1745051333.0369372,120.86000000000008,120.85901242750697,1.90736
1745051333.701899,120.87000000000009,120.86984409723664,1.33739
1745051334.4682112,120.8800000000001,120.88082192841102,1.71737
1745051335.3334851,120.8900000000001,120.89094519990613,1.73599
1745051335.921179,120.9000000000001,120.89901016984368,1.44915
1745051336.6838095,120.91000000000011,120.9094153958722,1.83658
1745051337.4317937,120.92000000000012,120.92024338647025,1.76579
1745051338.1965678,120.93000000000012,120.92946159394342,1.8775499999999998
1745051339.069977,120.94000000000013,120.9406695375219,1.9185400000000001
1745051339.74031,120.95000000000013,120.95028876929427,2.3394999999999997
1745051340.6998177,120.96000000000014,120.95947453359258,2.50713
1745051341.3812294,120.97000000000014,120.97054367390228,2.65987
1745051342.1024995,120.98000000000015,120.97908425398055,2.8200600000000002
1745051342.7884629,120.99000000000015,120.98960353279836,3.46826
1745051343.7159288,121.00000000000016,120.99989704732434,4.1202
1745051344.5719123,121.01000000000016,121.00947982229991,4.91741
1745051345.2338893,121.02000000000017,121.01902112361859,5.19308
1745051345.9684403,121.03000000000017,121.02908853933332,6.437329999999999
1745051346.612549,121.04000000000018,121.03963323752396,7.5735399999999995
1745051347.697694,121.05000000000018,121.04990969429491,9.54053
1745051348.3414013,121.06000000000019,121.0595821060997,10.4346
1745051348.968208,121.07000000000019,121.06967995822197,11.7906
1745051349.5600011,121.0800000000002,121.08083539066138,13.247200000000001
1745051350.434009,121.0900000000002,121.08935857852339,16.205099999999998
1745051351.334825,121.10000000000021,121.09950860729441,18.6266
1745051351.9347599,121.11000000000021,121.11032756729401,20.3663
1745051352.6520698,121.12000000000022,121.1191089626227,22.9591
1745051353.3331819,121.13000000000022,121.12902854455751,25.242700000000003
1745051354.2901747,121.14000000000023,121.13944781813188,28.1037
1745051355.035662,121.15000000000023,121.14925970212789,30.4134
1745051355.8721676,121.16000000000024,121.15949769533472,32.395399999999995
1745051356.5694034,121.17000000000024,121.16919084402616,33.9935
1745051357.405368,121.18000000000025,121.17945760124712,34.6007
1745051358.1987793,121.19000000000025,121.18908151553478,35.0925
1745051359.0137622,121.20000000000026,121.19904625034542,34.8429
1745051359.697073,121.21000000000026,121.20958225242794,35.3979
1745051360.3496578,121.22000000000027,121.21911552653182,35.669900000000005
1745051361.070496,121.23000000000027,121.22995355108287,36.23609999999999
1745051361.9826777,121.24000000000028,121.2398784844554,35.9903
1745051362.6314619,121.25000000000028,121.24957765353611,36.1318
1745051363.5705261,121.26000000000029,121.2595698144869,35.7369
1745051364.0940309,121.2700000000003,121.26905392215122,35.707100000000004
1745051364.9521585,121.2800000000003,121.27924274888937,34.8615
1745051365.5653558,121.2900000000003,121.28918139537564,33.989799999999995
1745051366.0914276,121.30000000000031,121.29902438464342,33.2932
1745051366.8233492,121.31000000000031,121.30949048339971,32.957899999999995
1745051367.7579958,121.32000000000032,121.31987865170231,32.7791
1745051368.62002,121.33000000000033,121.32931693753926,31.8887
1745051369.3642294,121.34000000000033,121.33909470605431,31.698700000000002
1745051370.0947442,121.35000000000034,121.34935276719625,30.7302
1745051371.018256,121.36000000000034,121.3590576221759,30.5364
1745051371.7568576,121.37000000000035,121.3692404285539,29.7503
1745051372.552552,121.38000000000035,121.37937574079842,28.6923
1745051373.3873982,121.39000000000036,121.38941773714032,27.2394
1745051373.9847448,121.40000000000036,121.40051865167334,26.159100000000002
1745051374.764386,121.41000000000037,121.4092960334383,25.298599999999997
1745051375.2949686,121.42000000000037,121.41974039198249,24.046899999999997
1745051376.0523603,121.43000000000038,121.4292027593765,23.4769
1745051377.0360045,121.44000000000038,121.44056656389148,22.351899999999997
1745051377.836355,121.45000000000039,121.4499693964026,21.4801
1745051378.2604303,121.46000000000039,121.45980837210664,21.062900000000003
1745051379.0293636,121.4700000000004,121.46979618503246,20.6047
1745051379.6874602,121.4800000000004,121.4792010243109,20.8059
1745051380.3269327,121.4900000000004,121.48926074733026,20.7165
1745051381.4701812,121.50000000000041,121.49996164097684,22.087400000000002
1745051382.264668,121.51000000000042,121.50947384376195,23.339100000000002
