Time,Desired Frequency (GHz),Measured Frequency (GHz),Vlockin (microvolts)
1745198392.7790751,121.50000000000041,121.49930307813338,36.5826
1745198393.5901914,121.4900000000004,121.49099628953263,37.6666
1745198394.3592803,121.4800000000004,121.48051413640496,37.1041
1745198395.2474146,121.4700000000004,121.47091229684884,36.9737
1745198395.9675734,121.46000000000039,121.45906686180388,37.599599999999995
1745198396.555662,121.45000000000039,121.45077412071987,37.342499999999994
1745198397.4034183,121.44000000000038,121.44066723805736,37.648
1745198398.1221585,121.43000000000038,121.43016969950986,38.3968
1745198398.7257578,121.42000000000037,121.4205772250134,39.0152
1745198399.6399596,121.41000000000037,121.41068205906777,39.5107
1745198400.4994926,121.40000000000036,121.3999199582031,40.5835
1745198401.11416,121.39000000000036,121.39085226025782,41.0865
1745198401.8103871,121.38000000000035,121.37952992945793,41.1014
1745198402.4842465,121.37000000000035,121.37031807683525,41.3696
1745198403.3644228,121.36000000000034,121.35964026130387,41.5037
1745198404.1660562,121.35000000000034,121.3495705043315,40.7996
1745198405.0900614,121.34000000000033,121.34014593155007,40.4792
1745198405.7478724,121.33000000000033,121.3301490880549,39.5703
1745198406.6046853,121.32000000000032,121.32082920303219,39.425000000000004
1745198407.163222,121.31000000000031,121.31042531490675,39.5181
1745198408.0361023,121.30000000000031,121.30050539848162,38.9593
1745198408.9619539,121.2900000000003,121.28990116540808,38.024300000000004
1745198409.7588706,121.2800000000003,121.27996853934019,36.6049
1745198410.4590797,121.2700000000003,121.26943554743775,36.3814
1745198411.3849618,121.26000000000029,121.26055147114675,34.9882
1745198412.1652179,121.25000000000028,121.25084695062833,34.1872
1745198413.0528524,121.24000000000028,121.24099760648096,32.6077
1745198413.8735576,121.23000000000027,121.229461886629,32.2724
1745198414.7597466,121.22000000000027,121.22057881372166,30.2048
1745198415.716415,121.21000000000026,121.20977724590921,28.9121
1745198416.5055792,121.20000000000026,121.20023326887167,27.8951
1745198417.3300388,121.19000000000025,121.19021468513529,25.8685
1745198418.1379185,121.18000000000025,121.1808088424441,24.035700000000002
1745198418.9433222,121.17000000000024,121.17012467206223,22.1358
1745198419.6152244,121.16000000000024,121.15913279331289,21.5472
1745198420.4599972,121.15000000000023,121.15097049387987,21.1486
1745198421.1825738,121.14000000000023,121.14073417300824,20.7053
1745198422.0614374,121.13000000000022,121.13092262347345,21.0406
1745198422.9309714,121.12000000000022,121.12094986153534,21.662699999999997
1745198423.7966366,121.11000000000021,121.11097977528698,22.0278
1745198424.4380765,121.10000000000021,121.10039862032863,23.4955
1745198424.971654,121.0900000000002,121.0900395505887,23.8457
1745198425.7412229,121.0800000000002,121.08055678076926,25.194300000000002
1745198426.5290534,121.07000000000019,121.07003348838771,26.5912
1745198427.295645,121.06000000000019,121.0603259576892,26.714199999999998
1745198428.119373,121.05000000000018,121.05081843744847,28.3719
1745198428.6979387,121.04000000000018,121.03996937550255,29.552799999999998
1745198429.543573,121.03000000000017,121.03023274629959,30.3352
1745198430.3627627,121.02000000000017,121.01905155996792,31.255399999999998
1745198431.1104596,121.01000000000016,121.01008721193648,31.952
1745198432.0565472,121.00000000000016,121.00066698720912,32.7418
1745198432.895075,120.99000000000015,120.99069656652864,32.987700000000004
1745198433.7047257,120.98000000000015,120.97943209827645,33.2783
1745198434.4821138,120.97000000000014,120.97080589496181,33.8855
1745198435.3670945,120.96000000000014,120.95953741311678,34.556
1745198435.9745064,120.95000000000013,120.94977101645782,34.827999999999996
1745198436.8308625,120.94000000000013,120.93946077869623,35.4054
1745198437.6256595,120.93000000000012,120.93060948004131,36.4932
1745198438.4625242,120.92000000000012,120.91992965771351,35.845
1745198438.985137,120.91000000000011,120.91031142932479,36.4149
1745198439.809802,120.9000000000001,120.89931888165302,36.772600000000004
1745198440.5514529,120.8900000000001,120.88919159656507,35.8971
1745198441.5470166,120.8800000000001,120.88000014633872,35.6066
1745198442.4001453,120.87000000000009,120.87096020905301,35.658699999999996
1745198443.0951707,120.86000000000008,120.86030948525877,35.424
1745198443.7708669,120.85000000000008,120.85062235692749,35.4762
1745198444.700035,120.84000000000007,120.83977764306474,34.217
1745198445.315281,120.83000000000007,120.83088687746204,33.1181
1745198446.0896041,120.82000000000006,120.82003179515596,31.7136
1745198447.0296519,120.81000000000006,120.81014030834194,28.681099999999997
1745198447.8696792,120.80000000000005,120.7994216880179,26.293200000000002
1745198448.8002367,120.79000000000005,120.79056202768697,24.0841
1745198449.478893,120.78000000000004,120.78031968645519,21.7707
1745198450.2513838,120.77000000000004,120.77037468514754,19.2636
1745198450.9480307,120.76000000000003,120.7609795453318,17.1886
1745198451.7024467,120.75000000000003,120.75089306506561,14.8453
1745198452.4584758,120.74000000000002,120.74038816828397,12.6288
1745198453.2582264,120.73000000000002,120.7297882832645,11.2318
1745198453.9570534,120.72000000000001,120.72031153383432,9.95031
1745198454.6256058,120.71000000000001,120.710896995035,8.411760000000001
1745198455.1933568,120.7,120.70096704468597,7.29787
